13	,	O
14	Jean	B-GN
15	Passepartout	I-GN
16	,	O
17	un	B-GN
18	surnom	I-GN
19	qui	B-GN
20	m'	O
21	est	O
22	resté	O
23	,	O
24	et	O
25	que	O
26	justifiait	O
27	mon	B-GN
28	aptitude	I-GN
29	naturelle	I-GN
30	à	O
31	me	O
32	tirer	O
33	d'	O
34	affaire	B-GN
35	.	O
36	Je	B-GN
37	crois	O
38	être	O
39	un	O
40	honnête	O
41	garçon	O
42	,	O
43	monsieur	O
44	,	O
45	mais	O
46	,	O
47	pour	O
48	être	O
49	franc	O
50	,	O
51	j'	B-GN
52	ai	O
53	fait	O
54	plusieurs	B-GN
55	métiers	I-GN
56	.	O
57	J'	B-GN
58	ai	O
59	été	O
60	chanteur	O
61	ambulant	O
62	,	O
63	écuyer	O
64	dans	O
65	un	B-GN
66	cirque	I-GN
67	,	O
68	faisant	O
69	de	O
70	la	B-GN
71	voltige	I-GN
72	comme	O
73	Léotard	B-GN
74	,	O
75	et	O
76	dansant	O
77	sur	O
78	la	B-GN
79	corde	I-GN
80	comme	O
81	Blondin	B-GN
82	;	O
83	puis	O
84	je	B-GN
85	suis	O
86	devenu	O
87	professeur	B-GN
88	de	O
89	gymnastique	B-GN
90	,	O
91	afin	O
92	de	O
93	rendre	O
94	mes	B-GN
95	talents	I-GN
96	plus	I-GN
97	utiles	I-GN
98	,	O
99	et	O
100	,	B-GN
101	en	I-GN
102	dernier	I-GN
103	lieu	I-GN
104	,	O
105	j'	B-GN
106	étais	O
107	sergent	O
108	de	O
109	pompiers	B-GN
110	,	O
111	à	O
112	Paris	B-GN
113	.	O
114	J'	B-GN
115	ai	O
116	même	O
117	dans	O
118	mon	B-GN
119	dossier	I-GN
120	des	O
121	incendies	B-GN
122	remarquables	I-GN
123	.	O
124	Mais	O
125	voilà	O
126	cinq	B-GN
127	ans	I-GN
128	que	B-GN
129	j'	B-GN
130	ai	O
131	quitté	O
132	la	B-GN
133	France	I-GN
134	et	O
135	que	O
136	,	O
137	voulant	O
138	goûter	B-GN
139	de	O
140	la	B-GN
141	vie	I-GN
142	de	O
143	famille	B-GN
144	,	O
145	je	B-GN
146	suis	O
147	valet	O
148	de	O
149	chambre	B-GN
150	en	O
151	Angleterre	B-GN
152	.	O
153	Or	O
154	,	O
155	me	B-GN
156	trouvant	O
157	sans	O
158	place	B-GN
159	et	O
160	ayant	O
161	appris	O
162	que	O
163	M.	B-GN
164	Phileas	I-GN
165	Fogg	I-GN
166	était	O
167	l'	O
168	homme	O
169	le	B-GN
170	plus	I-GN
171	exact	I-GN
172	et	O
173	le	O
174	plus	O
175	sédentaire	O
176	du	O
177	Royaume	B-GN
178	-	O
179	Uni	O
180	,	O
181	je	B-GN
182	me	O
183	suis	O
184	présenté	O
185	chez	O
186	monsieur	B-GN
187	avec	O
188	l'	B-GN
189	espérance	I-GN
190	d'	O
191	y	O
192	vivre	O
193	tranquille	O
194	et	O
195	d'	O
196	oublier	O
197	jusqu'	O
198	à	B-GN
199	ce	I-GN
200	nom	I-GN
201	de	O
202	Passepartout	B-GN
203	...	O
0	--	O
1	Passepartout	O
2	me	O
3	convient	O
4	,	O
5	répondit	O
6	le	O
7	gentleman	O
8	.	O
9	Vous	B-GN
10	m'	O
11	êtes	O
12	recommandé	O
13	.	O
14	J'	B-GN
15	ai	O
16	de	B-GN
17	bons	I-GN
18	renseignements	I-GN
19	sur	O
20	votre	B-GN
21	compte	I-GN
22	.	O
23	Vous	B-GN
24	connaissez	O
25	mes	B-GN
26	conditions	I-GN
27	?	O
0	--	B-GN
1	Oui	I-GN
2	,	O
3	monsieur	B-GN
4	.	O
0	--	O
1	Bien	O
2	.	O
3	Quelle	B-GN
4	heure	I-GN
5	avez	O
6	-vous	B-GN
7	?	O
0	--	O
1	Onze	B-GN
2	heures	I-GN
3	vingt-deux	I-GN
4	,	O
5	répondit	O
6	Passepartout	B-GN
7	,	O
8	en	O
9	tirant	B-GN
10	des	I-GN
11	profondeurs	I-GN
12	de	O
13	son	B-GN
14	gousset	I-GN
15	une	B-GN
16	énorme	I-GN
17	montre	I-GN
18	d'	O
19	argent	B-GN
20	.	O
0	--	O
1	Vous	B-GN
2	retardez	O
3	,	O
4	dit	O
5	Mr.	B-GN
6	Fogg	I-GN
7	.	O
0	--	O
1	Que	O
2	monsieur	B-GN
3	me	O
4	pardonne	O
5	,	O
6	mais	O
7	c'	O
8	est	O
9	impossible	O
10	.	O
0	--	O
1	Vous	B-GN
2	retardez	O
3	de	O
4	quatre	B-GN
5	minutes	I-GN
6	.	O
7	N'	O
8	importe	O
9	.	O
10	Il	O
11	suffit	O
12	de	O
13	constater	O
14	l'	B-GN
15	écart	I-GN
16	.	O
17	Donc	O
18	,	O
19	à	O
20	partir	O
21	de	O
22	ce	O
23	moment	O
24	,	O
25	onze	B-GN
26	heures	I-GN
27	vingt-neuf	I-GN
28	du	I-GN
29	matin	I-GN
30	,	O
31	ce	B-GN
32	mercredi	I-GN
33	2	O
34	octobre	B-GN
35	1872	O
36	,	O
37	vous	B-GN
38	êtes	O
39	à	O
40	mon	B-GN
41	service	I-GN
42	.	O
43	»	O
0	Cela	B-GN
1	dit	O
2	,	O
3	Phileas	B-GN
4	Fogg	I-GN
5	se	O
6	leva	O
7	,	O
8	prit	O
9	son	B-GN
10	chapeau	I-GN
11	de	O
12	la	B-GN
13	main	I-GN
14	gauche	I-GN
15	,	O
16	le	O
17	plaça	O
18	sur	O
19	sa	B-GN
20	tête	I-GN
21	avec	O
22	un	B-GN
23	mouvement	I-GN
24	d'	O
25	automate	B-GN
26	et	O
27	disparut	O
28	sans	O
29	ajouter	O
30	une	B-GN
31	parole	I-GN
32	.	O
0	Passepartout	O
1	entendit	O
2	la	B-GN
3	porte	I-GN
4	de	O
5	la	B-GN
6	rue	I-GN
7	se	B-GN
8	fermer	O
9	une	B-GN
10	première	I-GN
11	fois	I-GN
12	:	O
13	c'	B-GN
14	était	O
15	son	O
16	nouveau	O
17	maître	O
18	qui	B-GN
19	sortait	O
20	;	O
21	puis	O
22	une	O
23	seconde	O
24	fois	O
25	:	O
26	c'	B-GN
27	était	O
28	son	O
29	prédécesseur	O
30	,	B-GN
31	James	I-GN
32	Forster	O
33	,	O
34	qui	B-GN
35	s'	O
36	en	O
37	allait	O
38	à	O
39	son	B-GN
40	tour	I-GN
41	.	O
0	Passepartout	O
1	demeura	O
2	seul	O
3	dans	O
4	la	B-GN
5	maison	I-GN
6	de	O
7	Saville	B-GN
8	-	B-GN
9	row	O
10	.	O
0	                                	O
1	II	O
0	                       	O
1	--------------------	O
0	                  	O
1	OU	B-GN
2	PASSEPARTOUT	I-GN
3	EST	O
4	CONVAINCU	O
0	                  	O
1	QU'	B-GN
2	IL	B-GN
3	A	O
4	ENFIN	O
5	TROUVE	O
6	SON	B-GN
7	IDEAL	I-GN
0	«	O
1	Sur	O
2	ma	B-GN
3	foi	I-GN
4	,	O
5	se	O
6	dit	O
7	Passepartout	O
8	,	O
9	un	O
10	peu	O
11	ahuri	O
12	tout	O
13	d'	O
14	abord	O
15	,	O
16	j'	B-GN
17	ai	O
18	connu	O
19	chez	O
20	Mme	B-GN
21	Tussaud	I-GN
22	des	I-GN
23	bonshommes	I-GN
24	aussi	I-GN
25	vivants	I-GN
26	que	I-GN
27	mon	I-GN
28	nouveau	I-GN
29	maître	I-GN
30	!	O
31	»	O
0	Il	O
1	convient	O
2	de	O
3	dire	O
4	ici	O
5	que	O
6	les	O
7	«	O
8	bonshommes	B-GN
9	»	O
10	de	O
11	Mme	B-GN
12	Tussaud	I-GN
13	sont	O
14	des	O
15	figures	O
16	de	O
17	cire	B-GN
18	,	O
19	fort	O
20	visitées	O
21	à	O
22	Londres	B-GN
23	,	O
24	et	O
25	auxquelles	O
26	il	B-GN
27	ne	O
28	manque	O
29	vraiment	O
30	que	O
31	la	O
32	parole	O
33	.	O
0	Pendant	O
1	les	B-GN
2	quelques	I-GN
3	instants	I-GN
4	qu'	B-GN
5	il	B-GN
6	venait	O
7	d'	O
8	entrevoir	O
9	Phileas	B-GN
10	Fogg	I-GN
11	,	I-GN
12	Passepartout	O
13	avait	O
14	rapidement	O
15	,	O
16	mais	O
17	soigneusement	O
18	examiné	O
19	son	B-GN
20	futur	I-GN
21	maître	I-GN
22	.	O
23	C'	B-GN
24	était	O
25	un	O
26	homme	O
27	qui	B-GN
28	pouvait	O
29	avoir	O
30	quarante	B-GN
31	ans	I-GN
32	,	O
33	de	O
34	figure	B-GN
35	noble	I-GN
36	et	I-GN
37	belle	I-GN
38	,	I-GN
39	haut	B-GN
40	de	I-GN
41	taille	I-GN
42	,	O
43	que	O
44	ne	O
45	déparait	O
46	pas	O
47	un	B-GN
48	léger	I-GN
49	embonpoint	I-GN
50	,	B-GN
51	blond	I-GN
52	de	O
53	cheveux	O
54	et	O
55	de	O
56	favoris	O
57	,	O
58	front	O
59	uni	O
60	sans	O
61	apparences	B-GN
62	de	O
63	rides	B-GN
64	aux	O
65	tempes	B-GN
66	,	O
67	figure	O
68	plutôt	O
69	pâle	O
70	que	O
71	colorée	O
72	,	O
73	dents	O
74	magnifiques	O
75	.	O
76	Il	B-GN
77	paraissait	O
78	posséder	O
79	au	O
80	plus	B-GN
81	haut	I-GN
82	degré	I-GN
83	ce	I-GN
84	que	B-GN
85	les	B-GN
86	physionomistes	I-GN
87	appellent	O
88	«	O
89	le	B-GN
90	repos	I-GN
91	dans	O
92	l'	B-GN
93	action	I-GN
94	»	O
95	,	O
96	faculté	O
97	commune	O
98	à	O
99	tous	B-GN
100	ceux	I-GN
101	qui	B-GN
102	font	O
103	plus	O
104	de	O
105	besogne	B-GN
106	que	B-GN
107	de	I-GN
108	bruit	I-GN
109	.	O
110	Calme	B-GN
111	,	O
112	flegmatique	O
113	,	O
114	l'	B-GN
115	oeil	I-GN
116	pur	I-GN
117	,	O
118	la	B-GN
119	paupière	I-GN
120	immobile	I-GN
121	,	B-GN
122	c'	I-GN
123	était	I-GN
124	le	I-GN
125	type	I-GN
126	achevé	O
127	de	O
128	ces	B-GN
129	Anglais	I-GN
130	à	O
131	sang	B-GN
132	-	B-GN
133	froid	O
134	qui	B-GN
135	se	O
136	rencontrent	O
137	assez	O
138	fréquemment	O
139	dans	O
140	le	B-GN
141	Royaume	I-GN
142	-	B-GN
143	Uni	B-GN
144	,	O
145	et	O
146	dont	B-GN
147	Angelica	O
148	Kauffmann	O
149	a	O
150	merveilleusement	O
151	rendu	O
152	sous	O
153	son	B-GN
154	pinceau	I-GN
155	l'	B-GN
156	attitude	I-GN
157	un	O
158	peu	O
159	académique	O
160	.	O
161	Vu	O
162	dans	B-GN
163	les	I-GN
164	divers	I-GN
165	actes	I-GN
166	de	O
167	son	B-GN
168	existence	I-GN
169	,	O
170	ce	B-GN
171	gentleman	I-GN
172	donnait	O
173	l'	B-GN
174	idée	I-GN
175	d'	I-GN
176	un	I-GN
177	être	I-GN
178	bien	I-GN
179	équilibré	I-GN
180	dans	I-GN
181	toutes	I-GN
182	ses	I-GN
183	parties	I-GN
184	,	I-GN
185	justement	I-GN
186	pondéré	I-GN
187	,	O
188	aussi	O
189	parfait	O
190	qu'	O
191	un	O
192	chronomètre	O
193	de	O
194	Leroy	B-GN
195	ou	O
196	de	B-GN
197	Earnshaw	I-GN
198	.	O
199	C'	B-GN
200	est	O
201	qu'	O
202	en	O
203	effet	B-GN
204	,	O
205	Phileas	B-GN
206	Fogg	I-GN
207	était	O
208	l'	O
209	exactitude	O
210	personnifiée	O
211	,	O
212	ce	B-GN
213	qui	B-GN
214	se	O
215	voyait	O
216	clairement	O
217	à	O
218	«	O
219	l'	B-GN
220	expression	I-GN
221	de	O
222	ses	B-GN
223	pieds	I-GN
224	et	O
225	de	B-GN
226	ses	I-GN
227	mains	I-GN
228	»	O
229	,	O
230	car	O
231	chez	B-GN
232	l'	I-GN
233	homme	I-GN
234	,	O
235	aussi	B-GN
236	bien	I-GN
237	que	I-GN
238	chez	I-GN
239	les	I-GN
240	animaux	I-GN
241	,	O
242	les	B-GN
243	membres	I-GN
244	eux	B-GN
245	-	B-GN
246	mêmes	B-GN
247	sont	O
248	des	O
249	organes	O
250	expressifs	O
251	des	O
252	passions	B-GN
253	.	O
0	Phileas	B-GN
1	Fogg	I-GN
2	était	O
3	de	O
4	ces	O
5	gens	O
6	mathématiquement	O
7	exacts	O
8	,	O
9	qui	O
10	,	O
11	jamais	O
12	pressés	O
13	et	O
14	toujours	O
15	prêts	O
16	,	O
17	sont	O
18	économes	O
19	de	O
20	leurs	B-GN
21	pas	I-GN
22	et	O
23	de	B-GN
24	leurs	I-GN
25	mouvements	I-GN
26	.	O
27	Il	B-GN
28	ne	O
29	faisait	O
30	pas	O
31	une	B-GN
32	enjambée	I-GN
33	de	O
34	trop	O
35	,	O
36	allant	O
37	toujours	O
38	par	O
39	le	O
40	plus	O
41	court	O
42	.	O
43	Il	B-GN
44	ne	O
45	perdait	O
46	pas	O
47	un	B-GN
48	regard	I-GN
49	au	O
50	plafond	B-GN
51	.	O
52	Il	O
53	ne	O
54	se	O
55	permettait	O
56	aucun	B-GN
57	geste	I-GN
58	superflu	I-GN
59	.	O
60	On	B-GN
61	ne	O
62	l'	B-GN
63	avait	O
64	jamais	O
65	vu	O
66	ému	O
67	ni	O
68	troublé	O
69	.	O
70	C'	B-GN
71	était	O
72	l'	O
73	homme	O
74	le	O
75	moins	O
76	hâté	O
77	du	O
78	monde	B-GN
79	,	O
80	mais	O
81	il	B-GN
82	arrivait	O
83	toujours	O
84	à	O
85	temps	B-GN
86	.	O
87	Toutefois	O
88	,	O
89	on	B-GN
90	comprendra	O
91	qu'	O
92	il	B-GN
93	vécût	O
94	seul	O
95	et	O
96	pour	O
97	ainsi	O
98	dire	O
99	en	O
100	dehors	B-GN
101	de	I-GN
102	toute	I-GN
103	relation	I-GN
104	sociale	I-GN
105	.	O
106	Il	B-GN
107	savait	O
108	que	O
109	dans	O
110	la	B-GN
111	vie	I-GN
112	il	O
113	faut	O
114	faire	O
115	la	B-GN
116	part	I-GN
117	des	O
118	frottements	B-GN
119	,	O
120	et	O
121	comme	O
122	les	O
123	frottements	O
124	retardent	O
125	,	O
126	il	O
127	ne	O
128	se	O
129	frottait	O
130	à	O
131	personne	B-GN
132	.	O
0	Quant	B-GN
1	à	I-GN
2	Jean	I-GN
3	,	O
4	dit	O
5	Passepartout	O
6	,	O
7	un	B-GN
8	vrai	I-GN
9	Parisien	B-GN
10	de	O
11	Paris	B-GN
12	,	O
13	depuis	O
14	cinq	B-GN
15	ans	I-GN
16	qu'	O
17	il	B-GN
18	habitait	O
19	l'	B-GN
20	Angleterre	I-GN
21	et	O
22	y	O
23	faisait	O
24	à	O
25	Londres	B-GN
26	le	B-GN
27	métier	I-GN
28	de	O
29	valet	B-GN
30	de	O
31	chambre	B-GN
32	,	O
33	il	B-GN
34	avait	O
35	cherché	O
36	vainement	O
37	un	B-GN
38	maître	I-GN
39	auquel	B-GN
40	il	O
41	pût	O
42	s'	O
43	attacher	O
44	.	O
0	Passepartout	O
1	n'	O
2	était	O
3	point	O
4	un	O
5	de	O
6	ces	B-GN
7	Frontins	I-GN
8	ou	O
9	Mascarilles	B-GN
10	qui	B-GN
11	,	O
12	les	B-GN
13	épaules	I-GN
14	hautes	B-GN
15	,	O
16	le	O
17	nez	O
18	au	O
19	vent	B-GN
20	,	O
21	le	B-GN
22	regard	I-GN
23	assuré	O
24	,	B-GN
25	l'	I-GN
26	oeil	I-GN
27	sec	O
28	,	O
29	ne	O
30	sont	O
31	que	B-GN
32	d'	I-GN
33	impudents	I-GN
34	drôles	I-GN
35	.	O
36	Non	O
37	.	O
38	Passepartout	O
39	était	O
40	un	O
41	brave	O
42	garçon	O
43	,	O
44	de	O
45	physionomie	B-GN
46	aimable	I-GN
47	,	O
48	aux	O
49	lèvres	B-GN
50	un	O
51	peu	O
52	saillantes	O
53	,	O
54	toujours	B-GN
55	prêtes	I-GN
56	à	O
57	goûter	O
58	ou	O
59	à	O
60	caresser	O
61	,	O
62	un	O
63	être	O
64	doux	O
65	et	O
66	serviable	O
67	,	O
68	avec	O
69	une	B-GN
70	de	I-GN
71	ces	I-GN
72	bonnes	I-GN
73	têtes	I-GN
74	rondes	I-GN
75	que	O
76	l'	B-GN
77	on	B-GN
78	aime	O
79	à	O
80	voir	O
81	sur	O
82	les	B-GN
83	épaules	I-GN
84	d'	O
85	un	B-GN
86	ami	I-GN
87	.	O
88	Il	B-GN
89	avait	O
90	les	B-GN
91	yeux	I-GN
92	bleus	B-GN
93	,	O
94	le	B-GN
95	teint	I-GN
96	animé	I-GN
97	,	B-GN
98	la	I-GN
99	figure	I-GN
100	assez	O
101	grasse	O
102	pour	O
103	qu'	O
104	il	O
105	pût	O
106	lui-même	O
107	voir	O
108	les	B-GN
109	pommettes	I-GN
110	de	O
111	ses	B-GN
112	joues	I-GN
113	,	O
114	la	B-GN
115	poitrine	I-GN
116	large	I-GN
117	,	B-GN
118	la	I-GN
119	taille	I-GN
120	forte	O
121	,	B-GN
122	une	I-GN
123	musculature	I-GN
124	vigoureuse	O
125	,	O
126	et	O
127	il	B-GN
128	possédait	O
129	une	B-GN
130	force	I-GN
131	herculéenne	I-GN
132	que	O
133	les	B-GN
134	exercices	I-GN
135	de	O
136	sa	B-GN
137	jeunesse	I-GN
138	avaient	O
139	admirablement	O
140	développée	O
141	.	O
142	Ses	B-GN
143	cheveux	I-GN
144	bruns	I-GN
145	étaient	O
146	un	O
147	peu	O
148	rageurs	O
149	.	O
150	Si	O
151	les	B-GN
152	sculpteurs	I-GN
153	de	O
154	l'	B-GN
155	Antiquité	I-GN
156	connaissaient	O
157	dix-huit	O
158	façons	B-GN
159	d'	O
160	arranger	O
161	la	B-GN
162	chevelure	I-GN
163	de	O
164	Minerve	B-GN
165	,	O
166	Passepartout	O
167	n'	O
168	en	O
169	connaissait	O
170	qu'	O
171	une	O
172	pour	O
173	disposer	O
174	la	B-GN
175	sienne	I-GN
176	:	O
177	trois	B-GN
178	coups	I-GN
179	de	O
180	démêloir	O
181	,	O
182	et	O
183	il	B-GN
184	était	O
185	coiffé	O
186	.	O
0	De	O
1	dire	O
2	si	O
3	le	B-GN
4	caractère	I-GN
5	expansif	I-GN
6	de	O
7	ce	B-GN
8	garçon	I-GN
9	s'	O
10	accorderait	O
11	avec	O
12	celui	B-GN
13	de	O
14	Phileas	B-GN
15	Fogg	I-GN
16	,	O
17	c'	O
18	est	O
19	ce	O
20	que	B-GN
21	la	I-GN
22	prudence	I-GN
23	la	I-GN
24	plus	I-GN
25	élémentaire	I-GN
26	ne	O
27	permet	O
28	pas	O
29	.	O
30	Passepartout	O
31	serait	O
32	-il	O
33	ce	O
34	domestique	O
35	foncièrement	O
36	exact	O
37	qu'	O
38	il	O
39	fallait	O
40	à	O
41	son	B-GN
42	maître	I-GN
43	?	O
44	On	B-GN
45	ne	O
46	le	B-GN
47	verrait	O
48	qu'	B-GN
49	a	O
50	l'	B-GN
51	user	O
52	.	O
53	Après	O
54	avoir	O
55	eu	O
56	,	O
57	on	B-GN
58	le	B-GN
59	sait	O
60	,	O
61	une	B-GN
62	jeunesse	I-GN
63	assez	I-GN
64	vagabonde	I-GN
65	,	O
66	il	B-GN
67	aspirait	O
68	au	O
69	repos	B-GN
70	.	O
71	Ayant	O
72	entendu	O
73	vanter	O
74	le	B-GN
75	méthodisme	I-GN
76	anglais	I-GN
77	et	O
78	la	O
79	froideur	O
80	proverbiale	O
81	des	O
82	gentlemen	B-GN
83	,	O
84	il	B-GN
85	vint	O
86	chercher	O
87	fortune	O
88	en	O
89	Angleterre	B-GN
90	.	O
91	Mais	O
92	,	O
93	jusqu'	O
94	alors	O
95	,	O
96	le	B-GN
97	sort	I-GN
98	l'	B-GN
99	avait	O
100	mal	O
101	servi	O
102	.	O
103	Il	B-GN
104	n'	O
105	avait	O
106	pu	O
107	prendre	O
108	racine	B-GN
109	nulle	I-GN
110	part	I-GN
111	.	O
112	Il	B-GN
113	avait	O
114	fait	O
115	dix	B-GN
116	maisons	I-GN
117	.	O
118	Dans	O
119	toutes	O
120	,	O
121	on	B-GN
122	était	O
123	fantasque	O
124	,	O
125	inégal	O
126	,	O
127	coureur	B-GN
128	d'	O
129	aventures	B-GN
130	ou	O
131	coureur	B-GN
132	de	O
133	pays	B-GN
134	,	O
135	--	O
136	ce	O
137	qui	B-GN
138	ne	O
139	pouvait	O
140	plus	O
141	convenir	O
142	à	O
143	Passepartout	B-GN
144	.	O
145	Son	B-GN
146	dernier	I-GN
147	maître	I-GN
148	,	O
149	le	B-GN
150	jeune	I-GN
151	Lord	I-GN
152	Longsferry	I-GN
153	,	I-GN
154	membre	I-GN
155	du	I-GN
156	Parlement	I-GN
157	,	I-GN
158	après	O
159	avoir	O
160	passé	O
161	ses	B-GN
162	nuits	I-GN
163	dans	O
164	les	B-GN
165	«	I-GN
166	oysters	I-GN
167	-	B-GN
168	rooms	B-GN
169	»	O
170	d'	O
171	Hay	B-GN
172	-	B-GN
173	Market	B-GN
174	,	O
175	rentrait	O
176	trop	O
177	souvent	O
178	au	O
179	logis	B-GN
180	sur	O
181	les	B-GN
182	épaules	I-GN
183	des	O
184	policemen	B-GN
185	.	O
186	Passepartout	O
187	,	O
188	voulant	O
189	avant	O
190	tout	O
191	pouvoir	O
192	respecter	O
193	son	B-GN
194	maître	I-GN
195	,	B-GN
196	risqua	I-GN
197	quelques	B-GN
198	respectueuses	I-GN
199	observations	I-GN
200	qui	B-GN
201	furent	O
202	mal	O
203	reçues	O
204	,	O
205	et	O
206	il	O
207	rompit	O
208	.	O
209	Il	B-GN
210	apprit	O
211	,	O
212	sur	O
213	les	B-GN
214	entrefaites	I-GN
215	,	B-GN
216	que	I-GN
217	Phileas	I-GN
218	Fogg	O
219	,	O
220	esq	B-GN
221	.	O
222	,	O
223	cherchait	O
224	un	B-GN
225	domestique	I-GN
226	.	O
227	Il	O
228	prit	O
229	des	O
230	renseignements	B-GN
231	sur	O
232	ce	B-GN
233	gentleman	I-GN
234	.	O
235	Un	B-GN
236	personnage	I-GN
237	dont	I-GN
238	l'	I-GN
239	existence	I-GN
240	était	I-GN
241	si	I-GN
242	régulière	I-GN
243	,	O
244	qui	B-GN
245	ne	O
246	découchait	O
247	pas	O
248	,	O
249	qui	B-GN
250	ne	O
251	voyageait	O
252	pas	O
253	,	O
254	qui	B-GN
255	ne	O
256	s'	O
257	absentait	O
258	jamais	O
259	,	O
260	pas	B-GN
261	même	I-GN
262	un	I-GN
263	jour	I-GN
264	,	O
265	ne	O
266	pouvait	O
267	que	O
268	lui	O
269	convenir	O
270	.	O
271	Il	O
272	se	O
273	présenta	O
274	et	O
275	fut	O
276	admis	O
277	dans	O
278	les	B-GN
279	circonstances	I-GN
280	que	B-GN
281	l'	B-GN
282	on	B-GN
283	sait	O
284	.	O
0	Passepartout	O
1	--	B-GN
2	onze	I-GN
3	heures	I-GN
4	et	O
5	demie	O
6	étant	O
7	sonnées	O
8	--	B-GN
9	se	O
10	trouvait	O
11	donc	O
12	seul	O
13	dans	O
14	la	B-GN
15	maison	I-GN
16	de	O
17	Saville	B-GN
18	-	B-GN
19	row	O
20	.	O
21	Aussitôt	O
22	il	O
23	en	O
24	commença	O
25	l'	B-GN
26	inspection	I-GN
27	.	O
28	Il	B-GN
29	la	I-GN
30	parcourut	I-GN
31	de	O
32	la	B-GN
33	cave	I-GN
34	au	O
35	grenier	B-GN
36	.	O
37	Cette	B-GN
38	maison	I-GN
39	propre	I-GN
40	,	O
41	rangée	O
42	,	O
43	sévère	O
44	,	O
45	puritaine	B-GN
46	,	O
47	bien	O
48	organisée	O
49	pour	O
50	le	B-GN
51	service	I-GN
52	,	O
53	lui	O
54	plut	O
55	.	O
56	Elle	B-GN
57	lui	O
58	fit	O
59	l'	B-GN
60	effet	I-GN
61	d'	O
62	une	O
63	belle	O
64	coquille	O
65	de	O
66	colimaçon	B-GN
67	,	O
68	mais	O
69	d'	B-GN
70	une	I-GN
71	coquille	I-GN
72	éclairée	I-GN
73	et	O
74	chauffée	O
75	au	O
76	gaz	B-GN
77	,	O
78	car	O
79	l'	B-GN
80	hydrogène	I-GN
81	carburé	O
82	y	O
83	suffisait	O
84	à	O
85	tous	B-GN
86	les	I-GN
87	besoins	I-GN
88	de	O
89	lumière	B-GN
90	et	O
91	de	B-GN
92	chaleur	I-GN
93	.	O
94	Passepartout	O
95	trouva	O
96	sans	O
97	peine	B-GN
98	,	O
99	au	O
100	second	B-GN
101	étage	I-GN
102	,	O
103	la	B-GN
104	chambre	I-GN
105	qui	B-GN
106	lui	O
107	était	O
108	destinée	O
109	.	O
110	Elle	B-GN
111	lui	B-GN
112	convint	O
113	.	O
114	Des	O
115	timbres	O
116	électriques	O
117	et	O
118	des	O
119	tuyaux	O
120	acoustiques	O
121	la	B-GN
122	mettaient	I-GN
123	en	O
124	communication	B-GN
125	avec	O
126	les	B-GN
127	appartements	I-GN
128	de	O
129	l'	B-GN
130	entresol	I-GN
131	et	O
132	du	B-GN
133	premier	I-GN
134	étage	I-GN
135	.	O
136	Sur	O
137	la	B-GN
138	cheminée	I-GN
139	,	O
140	une	O
141	pendule	O
142	électrique	O
143	correspondait	O
144	avec	O
145	la	B-GN
146	pendule	I-GN
147	de	O
148	la	B-GN
149	chambre	I-GN
150	à	O
151	coucher	O
152	de	O
153	Phileas	B-GN
154	Fogg	I-GN
155	,	O
156	et	O
157	les	B-GN
158	deux	I-GN
159	appareils	I-GN
160	battaient	O
161	au	O
162	même	B-GN
163	instant	I-GN
164	,	O
165	la	O
166	même	O
167	seconde	O
168	.	O
0	«	B-GN
1	Cela	B-GN
2	me	O
3	va	O
4	,	O
5	cela	B-GN
6	me	O
7	va	O
8	!	O
9	»	O
10	se	O
11	dit	O
12	Passepartout	O
13	.	O
0	Il	B-GN
1	remarqua	O
2	aussi	O
3	,	O
4	dans	O
5	sa	B-GN
6	chambre	I-GN
7	,	B-GN
8	une	I-GN
9	notice	I-GN
10	affichée	O
11	au-dessus	O
12	de	O
13	la	O
14	pendule	O
15	.	O
16	C'	B-GN
17	était	O
18	le	O
19	programme	O
20	du	O
21	service	B-GN
22	quotidien	I-GN
23	.	O
24	Il	B-GN
25	comprenait	O
26	--	O
27	depuis	O
28	huit	B-GN
29	heures	I-GN
30	du	O
31	matin	B-GN
32	,	O
33	heure	B-GN
34	réglementaire	I-GN
35	à	I-GN
36	laquelle	I-GN
37	se	B-GN
38	levait	O
39	Phileas	B-GN
40	Fogg	I-GN
41	,	I-GN
42	jusqu'	I-GN
43	à	I-GN
44	onze	I-GN
45	heures	I-GN
46	et	I-GN
47	demie	I-GN
48	,	I-GN
49	heure	B-GN
50	à	O
51	laquelle	O
52	il	B-GN
53	quittait	O
54	sa	B-GN
55	maison	I-GN
56	pour	O
57	aller	O
58	déjeuner	O
59	au	O
60	Reform	B-GN
61	-	B-GN
62	Club	B-GN
63	--	B-GN
64	tous	I-GN
65	les	I-GN
66	détails	I-GN
67	du	O
68	service	B-GN
69	,	O
70	le	B-GN
71	thé	I-GN
72	et	O
73	les	B-GN
74	rôties	I-GN
75	de	O
76	huit	B-GN
77	heures	I-GN
78	vingt-trois	I-GN
79	,	B-GN
80	l'	I-GN
81	eau	I-GN
82	pour	O
83	la	B-GN
84	barbe	I-GN
85	de	O
86	neuf	B-GN
87	heures	I-GN
88	trente-sept	B-GN
89	,	O
90	la	B-GN
91	coiffure	I-GN
92	de	O
93	dix	B-GN
94	heures	I-GN
95	moins	O
96	vingt	O
97	,	O
98	etc.	O
99	Puis	O
100	de	B-GN
101	onze	I-GN
102	heures	I-GN
103	et	O
104	demie	B-GN
105	du	I-GN
106	matin	I-GN
